minimum_rate,guests_max,min_stay,extra,property_type,property_bedrooms,area_name,booking_guest_number,hari,harga,minggu,bulan
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,370063.0,36,12
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,400066.3333,36,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,1,3,390075.0,36,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,8,413835.75,36,12
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,4,700138.75,36,12
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,2,720153.43,36,12
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,2,480076.5,36,12
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,1,1638320.0,36,12
305000.0,2.0,1.0,0.0,4.0,8.0,2,2,3,410081.0,36,12
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,7,685494.2857,36,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,4,487460.25,36,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,2,270035.5,36,12
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,1,414090.0,36,12
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,3,460102.6667,36,12
2250000.0,9.0,1.0,1.0,2.0,4.0,26,1,1,3040608.0,36,12
1500000.0,4.0,1.0,0.0,2.0,2.0,26,4,1,1368277.0,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,2,1010188.5,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,5,910177.8,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,1,4,1152221.25,36,12
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,3,430104.0933,36,12
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,430086.0,36,12
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,5,370068.4,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,1,1200168.0,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,3,820158.3333,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,4,769646.75,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,788658.3333,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,1,540115.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,660113.0,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,5,1290237.8,36,12
800000.0,5.0,1.0,0.0,4.0,4.0,4,2,2,480067.0,36,12
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,1,1100223.0,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,4,1845532.5,36,12
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,3,423899.3333,36,12
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,2,1,3001769.0,36,12
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,2,963901.0,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,1151221.0,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,1,1151221.0,36,12
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,3,370218.0,36,12
505000.0,4.0,1.0,1.0,4.0,6.0,10,2,3,321270.6667,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,3,760448.0,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,1,0.0,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,1,0.0,36,12
1300000.0,2.0,1.0,0.0,2.0,2.0,23,3,2,1600309.0,36,12
2250000.0,6.0,1.0,0.0,2.0,4.0,25,4,6,2256706.333,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,3,414064.3333,36,12
900000.0,4.0,1.0,0.0,2.0,2.0,8,4,3,900182.3333,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,165033.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,9,340071.6667,36,12
1180000.0,4.0,1.0,0.0,2.0,4.0,1,2,1,760093.0,36,12
1200000.0,4.0,1.0,0.0,2.0,2.0,5,2,2,3186636.0,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,1,2,1020221.5,36,12
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,5,1499702.4,36,12
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,2,430077.5,36,12
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,4,657644.25,36,12
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,2,2,3357673.5,36,12
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,1,1,670158.0,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,1,330025.0,36,12
450000.0,2.0,1.0,0.0,3.0,1.0,3,2,2,655131.0,36,12
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,2,621090.5,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,4,372562.75,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,1,360088.0,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,3,760175.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,3,180106.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,2,150088.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,5,179105.6,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,1000590.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,165097.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,4,173852.5,36,12
950000.0,9.0,1.0,1.0,4.0,4.0,13,8,2,2172501.855,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,1,602383.0,36,12
900000.0,6.0,2.0,0.0,2.0,3.0,26,6,3,1280256.0,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,3,350070.3333,36,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,3,390078.0,36,12
305000.0,2.0,1.0,0.0,4.0,8.0,2,1,14,365211.0714,36,12
305000.0,2.0,1.0,0.0,4.0,8.0,2,2,3,400094.6667,36,12
1300000.0,6.0,2.0,0.0,2.0,3.0,26,5,3,1760331.333,36,12
360000.0,2.0,1.0,0.0,4.0,5.0,24,1,1,540075.0,36,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,1,400042.0,36,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,1,400118.0,36,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,3,350061.0,36,12
400000.0,2.0,1.0,0.0,2.0,1.0,23,2,3,763467.3333,36,12
2250000.0,9.0,1.0,1.0,2.0,4.0,26,4,1,2470527.0,36,12
1500000.0,4.0,1.0,0.0,2.0,2.0,26,3,1,1260218.0,36,12
1500000.0,10.0,2.0,0.0,2.0,5.0,26,7,2,1520324.5,36,12
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,3,233402.3333,36,12
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,3,233373.6667,36,12
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,2,820130.0,36,12
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,3,330054.6667,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,3,1790370.333,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,3,4,1600311.0,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,1,1,860215.0,36,12
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,7,939324.5714,36,12
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,4,955188.75,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,450086.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,870198.5,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,655614.3333,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,1,1080185.0,36,12
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,9,1199800.222,36,12
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,4,2134834.5,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,389118.0,36,12
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,4,389118.25,36,12
1000000.0,6.0,2.0,0.0,2.0,3.0,8,6,2,1001882.5,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,2,1304169.0,36,12
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,8,691032.375,36,12
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,732900.0,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,14,2089254.0,36,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,1,300176.0,36,12
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,4,870513.25,36,12
780000.0,5.0,2.0,0.0,4.0,6.0,24,1,3,410241.6667,36,12
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,2,400235.5,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,3,800471.6667,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,4,770454.25,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,2,760448.5,36,12
300000.0,2.0,2.0,0.0,4.0,6.0,2,2,13,307692.3077,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,6,3,736000.0,36,12
900000.0,4.0,2.0,0.0,2.0,2.0,26,4,1,1080216.0,36,12
600000.0,2.0,1.0,0.0,4.0,4.0,24,2,5,658133.2,36,12
600000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,776848.3333,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,2,414103.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,3,176693.0,36,12
1180000.0,4.0,1.0,0.0,2.0,4.0,1,1,2,760175.565,36,12
787500.0,5.0,1.0,0.0,1.0,4.0,20,2,3,310063.6667,36,12
960000.0,4.0,2.0,0.0,2.0,2.0,21,3,4,1605813.5,36,12
575000.0,5.0,1.0,0.0,4.0,4.0,13,4,2,1950397.5,36,12
625000.0,2.0,1.0,0.0,4.0,5.0,1,1,2,945165.5,36,12
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,4,1277491.75,36,12
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,2,430086.0,36,12
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,2,680136.0,36,12
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,6,671801.0,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,770151.0,36,12
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,5,700143.6,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,2,330066.0,36,12
950000.0,4.0,1.0,0.0,2.0,2.0,12,2,3,1260247.333,36,12
1050000.0,6.0,2.0,0.0,2.0,3.0,26,6,2,1430283.5,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,2,370086.0,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,3,383437.0,36,12
950000.0,4.0,2.0,0.0,2.0,4.0,26,2,5,1068210.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,2,165097.5,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,2,165097.5,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,165097.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,1000590.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,165097.0,36,12
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,5,900531.0,36,12
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,3,963068.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,1485879.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,925885.3333,36,12
1200000.0,8.0,2.0,0.0,2.0,4.0,26,6,2,1687837.5,36,12
1950000.0,8.0,2.0,0.0,2.0,4.0,24,4,7,4012379.286,36,12
310000.0,2.0,1.0,0.0,4.0,4.0,24,1,3,400058.6667,36,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,1,3,390062.0,36,12
320000.0,2.0,2.0,0.0,4.0,2.0,24,1,28,405101.9286,36,12
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,3,783180.0,36,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,3,440101.3333,36,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,2,440105.0,36,12
900000.0,6.0,1.0,0.0,2.0,3.0,23,6,2,1233223.5,36,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,3,330065.6667,36,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,2,320034.0,36,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,1,330061.0,36,12
340000.0,2.0,1.0,0.0,4.0,10.0,2,1,3,493457.3333,36,12
2250000.0,9.0,1.0,1.0,2.0,4.0,26,4,3,2768244.333,36,12
1500000.0,4.0,1.0,0.0,2.0,2.0,26,3,4,1725344.75,36,12
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,600070.0,36,12
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,3,690136.6667,36,12
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,2,352779.5,36,12
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,2,715143.0,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,2,910165.0,36,12
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,320063.0,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,1,1,860242.0,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,1,900258.0,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,1,7,900171.4286,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,1,2,820158.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,600142.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,740137.5,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,1,690108.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,718966.0,36,12
1180000.0,4.0,1.0,0.0,2.0,4.0,1,7,3,4737620.667,36,12
800000.0,5.0,1.0,0.0,4.0,4.0,4,2,4,530117.5,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,411353.0,36,12
310000.0,2.0,1.0,0.0,4.0,4.0,24,1,1,411353.0,36,12
850000.0,7.0,1.0,1.0,1.0,3.0,22,5,2,972737.0,36,12
1000000.0,9.0,1.0,1.0,2.0,3.0,19,2,2,1252353.5,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,2,660388.5,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,3,1525344.0,36,12
4500000.0,8.0,1.0,1.0,2.0,3.0,12,7,7,7382425.214,36,12
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,3,1070903.333,36,12
360000.0,2.0,1.0,0.0,4.0,5.0,24,1,3,822151.6667,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,1832360.5,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,5,1375070.0,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,1237563.0,36,12
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,2,500295.0,36,12
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,4,1200708.0,36,12
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,1,350206.0,36,12
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,1,350206.0,36,12
505000.0,4.0,1.0,1.0,4.0,6.0,10,2,2,356967.5,36,12
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,1140672.333,36,12
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,1200707.667,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,4,870513.0,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,1,0.0,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,1,0.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,2,460000.0,36,12
1275000.0,6.0,2.0,0.0,2.0,3.0,15,2,1,1810350.0,36,12
2500000.0,4.0,2.0,0.0,2.0,2.0,1,4,6,3459020.167,36,12
900000.0,4.0,2.0,0.0,2.0,2.0,26,3,2,1260233.0,36,12
600000.0,2.0,1.0,0.0,4.0,4.0,24,1,3,770154.6667,36,12
600000.0,2.0,1.0,0.0,4.0,4.0,24,2,5,650118.8,36,12
1300000.0,2.0,1.0,0.0,2.0,2.0,23,2,1,1600252.0,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,1,414106.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,2,155035.5,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,10,195038.6,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,7,190043.2857,36,12
402500.0,4.0,1.0,0.0,4.0,4.0,13,1,2,1300259.5,36,12
1450000.0,4.0,2.0,0.0,2.0,3.0,6,3,5,2330459.4,36,12
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,3,1296266.667,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,2,1458304.5,36,12
787500.0,5.0,1.0,0.0,1.0,4.0,20,4,1,910255.0,36,12
1400000.0,6.0,2.0,0.0,2.0,3.0,1,3,2,2385455.5,36,12
1416666.6666666667,8.0,1.0,0.0,2.0,3.0,26,5,3,1300262.333,36,12
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,4,1264760.0,36,12
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,5,408578.0,36,12
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,3,1,3000542.0,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,2,670134.0,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,1,2,670134.0,36,12
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,2,765187.5,36,12
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,1,5,700132.8,36,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,5,352071.4,36,12
1102500.0,7.0,1.0,0.0,4.0,6.0,13,7,2,2800539.0,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,3,1,950253.0,36,12
450000.0,2.0,1.0,0.0,3.0,1.0,3,2,1,670134.0,36,12
550000.0,2.0,1.0,0.0,2.0,2.0,13,1,1,738148.0,36,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,2,360075.5,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,14,825161.9286,36,12
787500.0,5.0,1.0,0.0,1.0,4.0,20,2,1,310583.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,4,472778.5,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,3,161762.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,4,197616.5,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,667059.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,150089.0,36,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,165097.0,36,12
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,4,867177.75,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,768039.0,36,12
450000.0,2.0,1.0,0.0,2.0,1.0,23,2,4,778194.75,36,12
950000.0,9.0,1.0,1.0,4.0,4.0,13,4,1,1310262.0,36,12
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,502777.3333,36,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,4,405092.0,36,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,1,6,403408.8333,36,12
320000.0,2.0,2.0,0.0,4.0,2.0,24,1,28,404989.1786,36,12
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,1,1250264.0,36,12
305000.0,2.0,1.0,0.0,4.0,8.0,2,2,3,410090.6667,36,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,1,461779.0,36,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,2,460076.5,36,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,7,327133.0,36,12
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,1,414087.0,36,12
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,1,450082.0,36,12
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,540117.0,36,12
1500000.0,10.0,2.0,0.0,2.0,5.0,26,10,1,1800360.0,36,12
480000.0,6.0,1.0,0.0,4.0,4.0,13,2,2,240050.5,36,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,1,3,933514.3333,36,12
530000.0,3.0,1.0,0.0,4.0,4.0,13,2,3,310062.3333,36,12
530000.0,3.0,1.0,0.0,4.0,4.0,13,1,1,340068.0,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,1,1630364.0,36,12
1900000.0,15.0,1.0,0.0,2.0,10.0,4,9,2,4050809.64,36,12
400000.0,2.0,1.0,0.0,4.0,4.0,24,1,5,644123.8,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,1,860097.0,36,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,2,860176.0,36,12
505000.0,4.0,1.0,1.0,4.0,6.0,10,2,2,350097.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,1,3,788648.6667,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,830166.0,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,830141.5,36,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,4,684116.75,36,12
850000.0,4.0,1.0,0.0,2.0,2.0,4,3,3,930187.6667,36,12
800000.0,5.0,1.0,0.0,4.0,4.0,4,2,1,480091.0,36,12
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,1750327.5,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,380223.0,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,370218.0,36,12
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,370218.0,36,12
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,12,418765.4167,36,12
1300000.0,6.0,1.0,0.0,2.0,4.0,10,6,14,1658831.571,36,12
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,5,1588536.6,36,12
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,4,410242.0,36,12
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,2,1100649.0,36,12
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,1,890525.0,36,12
505000.0,4.0,1.0,1.0,4.0,6.0,10,1,3,686047.6667,36,12
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,1000590.0,36,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,1,889413.0,36,12
1200000.0,8.0,2.0,0.0,2.0,4.0,26,8,4,1850000.0,37,12
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,6,0.0,37,12
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,6,0.0,37,12
1275000.0,6.0,2.0,0.0,2.0,3.0,15,3,5,2262854.0,37,12
1300000.0,2.0,1.0,0.0,2.0,2.0,23,2,5,2520512.4,37,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,2,380282.0,37,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,33,422188.4242,37,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,14,390797.4286,37,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,2,340068.0,37,12
900000.0,4.0,1.0,0.0,2.0,2.0,8,4,4,900167.25,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,4,200027.75,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,2,159997.0,37,12
1180000.0,4.0,1.0,0.0,2.0,4.0,1,1,4,770156.0,37,12
1200000.0,4.0,1.0,0.0,2.0,2.0,5,3,1,3960749.0,37,12
787500.0,5.0,1.0,0.0,1.0,4.0,20,1,2,275074.5,37,12
616666.6666666666,2.0,2.0,0.0,4.0,7.0,1,2,2,1070176.5,37,12
1633333.3333333333,4.0,2.0,0.0,2.0,1.0,1,2,4,1900388.25,37,12
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,1,945176.0,37,12
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,1,490112.0,37,12
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,2,670123.0,37,12
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,2,1,3834693.0,37,12
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,4,2031042.0,37,12
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,1,690138.0,37,12
882500.0,3.0,1.0,0.0,2.0,6.0,2,4,2,1020204.0,37,12
450000.0,2.0,1.0,0.0,3.0,1.0,3,2,1,1089186.0,37,12
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,2,720143.5,37,12
1000000.0,9.0,1.0,1.0,2.0,3.0,19,6,3,1479423.667,37,12
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,7,378648.8571,37,12
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,3,826828.0,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,3,160094.0,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,3,160094.0,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,3,160094.0,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,160094.0,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,177882.0,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,1,160094.0,37,12
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,3,160094.0,37,12
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,3,870883.6667,37,12
950000.0,9.0,1.0,1.0,4.0,4.0,13,8,2,1330784.5,37,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,1445720.0,37,12
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,769712.0,37,12
900000.0,6.0,2.0,0.0,2.0,3.0,26,4,1,1240261.0,37,12
524000.0,4.0,1.0,0.0,5.0,13.0,13,1,4,337221.25,37,12
310000.0,2.0,1.0,0.0,4.0,4.0,24,1,19,401658.6842,37,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,5,406074.0,37,12
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,4,402580.75,37,12
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,3,783487.3333,37,12
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,2,1780356.0,37,12
305000.0,2.0,1.0,0.0,4.0,8.0,2,2,1,440088.0,37,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,2,480130.5,37,12
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,1,460151.0,37,12
900000.0,6.0,1.0,0.0,2.0,3.0,23,4,4,1582824.5,37,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,2,350039.5,37,12
700000.0,2.0,1.0,0.0,4.0,5.0,13,2,3,310068.0,37,12
